Approx Module;VVenC Profile;Video;Read BER;Write BER;QP;Rep.;YUV-PSNR;Bitrate;Execution Time
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;2;40.0118;1600.104;1356.13
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;3;40.0118;1600.104;1395.62
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;4;40.0118;1600.104;1355.701
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;0;36.3082;860.4;1066.141
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;1;36.3082;860.4;1065.118
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;2;36.3082;860.4;1040.161
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;3;36.3082;860.4;1039.523
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;4;36.3082;860.4;1110.3
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;0;33.0357;459.768;683.833
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;1;33.0357;459.768;707.135
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;2;33.0357;459.768;707.279
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;3;33.0357;459.768;609.452
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;4;33.0357;459.768;717.042
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;0;30.4212;245.112;571.104
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;1;30.4212;245.112;384.176
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;2;30.4212;245.112;412.584
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;3;30.4212;245.112;485.092
intra_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;4;30.4212;245.112;521.606
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;0;39.9652;1604.376;1982.236
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;1;40.0033;1612.56;1995.932
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;2;39.9943;1606.392;1996.375
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;3;39.981;1605.768;2494.539
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;4;39.9984;1607.112;2479.955
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;0;36.2666;859.272;1830.133
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;1;36.2483;857.688;1836.395
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;2;36.2464;861.264;1814.045
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;3;36.2691;857.856;1766.752
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;4;36.2588;857.592;1772.832
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;0;33.0423;458.088;1165.572
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;1;33.0695;459.024;1146.893
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;2;33.0808;462.12;1326.871
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;3;33.0423;459.24;1355.969
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;4;33.0541;459.984;1315.599
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;0;30.3835;247.152;980.206
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;1;30.4286;247.464;995.308
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;2;30.4309;247.44;1081.231
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;3;30.3835;246.72;979.277
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;4;30.4102;247.512;989.46
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;0;39.9901;1607.952;2486.132
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;1;39.9918;1606.128;2459.309
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;2;40.0032;1606.488;2465.742
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;3;39.9898;1602.744;2469.527
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;4;40.0187;1601.376;2464.837
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;0;36.2596;857.208;1828.888
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;1;36.2589;856.296;1725.231
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;2;36.2591;856.248;1738.398
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;3;36.2328;855.048;1732.661
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;4;36.2605;854.88;1725.812
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;0;33.0347;458.856;1399.21
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;1;33.041;460.464;1413.301
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;2;33.0645;459.312;1243.957
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;3;33.063;461.184;1207.77
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;4;33.0707;457.8;1407.639
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;0;30.3991;246.0;1027.929
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;1;30.4042;247.104;1000.767
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;2;30.4429;245.568;979.262
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;3;30.3669;246.384;892.714
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;4;30.4456;246.528;982.112
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;0;40.0142;1603.272;2470.923
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;1;40.0208;1604.64;2477.202
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;2;40.012;1600.368;2477.182
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;3;40.0009;1606.008;2464.741
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;4;39.9929;1610.448;2473.836
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;0;36.2832;853.92;1848.442
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;1;36.2669;855.96;1774.019
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;2;36.2333;856.248;1851.224
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;3;36.2414;853.416;1855.75
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;4;36.2793;853.896;1841.558
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;0;33.0834;459.984;1323.036
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;1;33.0649;457.872;1403.388
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;2;33.0517;457.848;1390.652
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;3;33.0596;459.384;1358.769
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;4;33.0642;458.328;1187.01
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;0;30.4039;245.328;980.13
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;1;30.4215;245.856;1082.472
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;2;30.3735;245.424;1042.975
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;3;30.3896;245.52;1059.39
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;4;30.3886;245.808;1015.615
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;0;40.0118;1600.104;2476.218
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;1;40.0118;1600.104;2477.873
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;2;39.9977;1602.552;2472.551
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;3;40.0215;1602.672;2465.258
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;4;40.0048;1603.968;2304.762
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;0;36.2711;857.088;1684.669
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;1;36.2553;852.768;1735.501
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;2;36.2779;855.12;1709.824
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;3;36.2605;859.416;1658.792
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;4;36.2644;860.016;1845.592
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;0;33.007;456.864;1248.322
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;1;33.0357;459.768;1319.855
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;2;33.0429;460.896;1305.727
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;3;33.0357;459.768;1378.942
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;4;33.0357;459.768;1374.882
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;0;30.433;247.176;993.041
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;1;30.4186;244.92;941.721
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;2;30.4212;245.112;1061.756
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;3;30.4212;245.112;1028.936
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;4;30.3753;244.776;958.04
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;0;40.0118;1600.104;2411.0
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;1;40.0118;1600.104;2352.652
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;2;40.0118;1600.104;2326.585
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;3;40.0128;1600.464;2373.253
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;4;40.0118;1600.104;2346.673
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;0;36.257;856.368;1782.496
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;1;36.3082;860.4;1691.406
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;2;36.3082;860.4;1853.396
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;3;36.3082;860.4;1705.966
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;4;36.3082;860.4;1623.395
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;0;33.0357;459.768;1239.919
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;1;33.0357;459.768;1302.532
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;2;33.0357;459.768;1275.376
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;3;33.0357;459.768;1118.445
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;4;33.0637;460.488;1226.811
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;0;30.4212;245.112;1009.408
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;1;30.4212;245.112;901.361
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;2;30.4212;245.112;912.952
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;3;30.4213;245.112;769.51
intra_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;4;30.4212;245.112;800.292
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;0;40.0118;1600.104;1668.902
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;1;40.0118;1600.104;1567.031
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;2;40.0118;1600.104;1594.604
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;3;40.0118;1600.104;1387.743
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;22;4;40.0118;1600.104;1359.142
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;0;36.3082;860.4;1306.331
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;1;36.3082;860.4;1309.891
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;2;36.3082;860.4;1306.768
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;3;36.3082;860.4;1124.307
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;27;4;36.3082;860.4;1290.1
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;0;33.0357;459.768;936.344
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;1;33.0357;459.768;949.566
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;2;33.0357;459.768;811.889
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;3;33.0357;459.768;945.98
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;32;4;33.0357;459.768;773.027
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;0;30.4212;245.112;697.137
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;1;30.4212;245.112;659.714
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;2;30.4212;245.112;545.615
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;3;30.4212;245.112;526.39
transf_approx;randomaccess_medium;RaceHorses_416x240_30;0;0;37;4;30.4212;245.112;526.888
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;0;35.2624;1692.0;9698.439
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;1;35.103;1713.072;9598.556
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;2;35.0688;1703.256;9685.502
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;3;35.1597;1709.976;10069.6
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;22;4;34.9779;1701.384;10053.741
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;0;33.295;908.736;9314.11
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;1;33.2089;907.224;9235.049
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;2;33.1089;912.528;9311.151
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;3;33.1627;898.08;9581.662
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;27;4;33.098;906.264;9565.791
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;0;31.0159;486.528;8985.285
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;1;31.1838;492.504;9106.61
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;2;31.0386;485.544;8986.043
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;3;31.1853;489.864;9034.268
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;32;4;31.0273;487.488;9054.944
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;0;29.0923;261.6;8840.411
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;1;29.2183;265.632;8646.271
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;2;29.1196;265.8;8522.372
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;3;29.2042;266.112;8530.357
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_03;1E_03;37;4;29.2508;267.384;8538.434
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;0;38.941;1632.672;10005.184
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;1;38.6237;1637.16;9957.605
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;2;38.6551;1632.48;10032.833
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;3;38.6458;1627.032;10110.425
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;22;4;38.6196;1629.024;10009.078
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;0;35.5202;871.2;8172.143
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;1;35.6204;866.04;8150.323
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;2;35.6958;869.352;8268.71
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;3;35.543;867.384;8120.181
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;27;4;35.3396;870.048;8137.987
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;0;32.5911;464.28;7057.872
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;1;32.4941;465.6;6885.31
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;2;32.5756;463.824;6921.811
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;3;32.6794;464.904;6994.809
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;32;4;32.6777;465.264;6836.882
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;0;30.1147;251.256;5973.463
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;1;30.1948;252.288;5886.426
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;2;30.1205;251.784;5966.761
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;3;30.1784;251.016;5728.349
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_04;1E_04;37;4;30.1288;253.224;5820.69
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;0;39.9187;1611.936;11971.408
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;1;39.8699;1605.84;11816.641
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;2;39.8186;1621.632;11916.007
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;3;39.8633;1606.992;11890.339
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;22;4;39.8885;1611.768;11774.727
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;0;36.2065;853.44;9184.837
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;1;36.162;854.256;9174.84
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;2;36.1867;855.12;9366.058
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;3;36.1777;853.896;9337.048
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;27;4;36.2227;860.688;9369.345
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;0;32.9931;458.976;7218.733
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;1;33.0158;459.264;7192.363
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;2;32.9825;459.264;7305.198
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;3;32.9827;458.952;7502.392
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;32;4;32.9883;460.44;7252.106
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;0;30.4348;246.504;5658.776
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;1;30.4033;244.776;5692.523
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;2;30.3639;246.192;5879.304
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;3;30.3918;245.808;5664.749
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_05;1E_05;37;4;30.3566;247.728;5562.18
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;0;39.9821;1604.4;12380.109
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;1;40.0212;1602.36;12348.54
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;2;40.004;1606.704;12208.214
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;3;39.9691;1602.768;12311.827
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;22;4;39.9954;1602.984;12324.916
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;0;36.2861;857.424;9618.422
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;1;36.2591;858.336;9481.371
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;2;36.2683;857.76;9437.202
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;3;36.2611;859.296;9504.116
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;27;4;36.2568;852.744;9535.496
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;0;33.0316;457.944;7274.195
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;1;33.0495;463.776;7463.719
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;2;33.0357;458.76;7331.122
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;3;33.0576;460.152;7126.426
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;32;4;33.022;458.28;7352.519
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;0;30.4406;245.232;5680.298
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;1;30.3899;244.416;5663.759
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;2;30.4114;247.056;5594.651
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;3;30.3941;244.848;5739.723
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_06;1E_06;37;4;30.3972;245.976;5743.366
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;0;40.0093;1603.056;12053.308
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;1;39.9902;1599.48;12290.111
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;2;40.0023;1604.16;12301.383
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;3;40.0202;1600.08;12127.593
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;22;4;39.993;1606.872;11968.396
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;0;36.269;858.072;9617.473
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;1;36.2625;852.744;9476.9
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;2;36.294;860.4;9400.767
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;3;36.2675;859.632;9225.51
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;27;4;36.2629;858.288;9020.689
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;0;33.0388;459.576;7324.77
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;1;33.0658;457.32;7403.874
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;2;32.9998;459.96;7147.483
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;3;33.0902;458.904;7265.152
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;32;4;33.0501;459.024;7335.524
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;0;30.4183;245.256;5734.501
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;1;30.4107;243.264;5581.613
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;2;30.4212;245.112;5508.998
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;3;30.401;246.504;4844.743
transf_approx;randomaccess_medium;RaceHorses_416x240_30;1E_07;1E_07;37;4;30.4495;246.888;3791.032
